2.7.7.18	0.3753664070499898
4.3.1.19	1.0424762759335127
2.7.1.-	0.2559286736164173
2.5.1.18	0.33601150033981686
4.1.1.-	0.39263758975231644
4.1.1.1	0.38425460132781064
1.1.1.95	0.6741987066814954
1.10.2.2	0.8915924566916669
2.7.1.1	0.4343451707640388
3.2.1.28	0.46314529915071834
2.7.1.4	0.405841165267694
1.2.4.1	0.5003479477383045
3.5.1.1	0.36466353123340317
2.4.1.186	0.6704900477522628
1.4.1.4	-0.46528160031709825
1.1.1.34	0.613003707187649
1.1.1.37	0.577575502990605
2.7.4.-	0.7370361293610476
2.7.4.3	0.2715703475342489
1.11.1.6	0.5850732795507214
1.11.1.9	0.5846189164908652
1.2.1.5	0.608936583338831
2.7.4.7	0.49014922695337454
1.2.1.3	0.658404852897145
2.5.1.54	0.46671791106910415
2.4.1.130	0.35065347093287885
5.4.2.2	0.4188571678365909
1.1.1.41	0.5461362510000013
1.1.1.42	0.37770754077221996
1.1.1.44	0.4048179171150758
2.4.1.141	0.6140870557680793
6.3.4.3	2.0422212595367877
6.3.4.2	-0.41430981182500304
2.4.1.11	0.11853337945690327
4.1.1.74	0.39263758975231644
2.4.1.16	0.5188675709498608
1.5.1.5	2.0422212595367877
3.5.4.9	2.0422212595367877
4.1.1.72	0.3842546013278106
2.7.4.21	0.5902750321254826
3.5.1.23	0.27201786829369023
1.1.1.100	0.5160070576256495
1.1.1.205	0.24740986128533213
4.1.3.21	0.34363665986038533
4.1.3.27	0.5237590456832104
6.3.5.5	8.213940633217799
6.3.5.4	0.020951711210216405
1.15.1.1	0.1575814102727386
2.7.1.91	0.22269151787734506
3.1.3.64	0.5739845974878188
4.1.1.65	0.6216288219023882
2.7.4.13	-0.15324700648076556
2.4.2.-	0.5046126462363831
2.5.1.6	-0.09731727021072557
2.6.1.5	0.3538102947425753
3.5.1.41	11.84938985104948
2.6.1.1	0.24928801987822072
2.7.1.67	0.35053575672155646
1.3.5.1	0.1969022558887457
3.5.4.10	-0.3251031755669208
2.3.3.9	0.5404298109147633
2.7.1.49	0.49014922695337454
2.7.1.40	0.29724519516211095
2.7.1.11	0.13597786909970003
2.4.1.-	0.19409037660231848
2.3.3.1	0.5122682961254489
2.4.2.7	0.3365673553950738
4.1.1.36	0.9309167608506899
2.3.1.7	0.3197994408111577
2.4.2.10	0.4075801208193647
1.8.1.9	0.5065242658672808
1.8.1.2	0.9520525821839108
3.1.3.36	0.6048664628901952
2.3.3.13	4.008248981032415
2.3.1.-	-0.3215133315836024
2.3.1.1	0.579311797638545
3.1.3.21	7.93016446160826E-18
3.1.3.25	0.6007653220158243
1.2.1.12	0.5600796258586398
5.3.3.8	0.2590010519542254
2.2.1.6	0.2320773923264523
2.3.1.86	0.48417478699204075
2.7.6.1	0.2462291355736719
1.5.1.20	0.21710691143433772
1.1.1.1	0.11107316552437518
1.1.1.-	-0.057501911643080605
4.2.1.17	0.5601766823742035
4.2.1.11	0.6741622548564382
2.1.2.3	-0.3251031755669208
6.4.1.2	-0.1969345680118024
2.1.2.1	0.01773261250131009
6.4.1.1	-0.13791648206892698
2.6.1.42	0.5257818345434864
2.2.1.1	0.07332672417810156
2.3.1.50	3.6416742445987915
3.1.1.31	0.4685699571020846
2.1.1.-	0.03641558015741619
2.3.1.42	0.5151926990389418
2.3.1.41	0.3941341521985045
6.2.1.5	0.1773977872580654
6.2.1.1	-0.2823584271809399
2.3.1.39	0.5253846960468419
6.2.1.3	-0.038684789222503665
1.17.4.1	0.4545162764629661
1.9.3.1	0.38110285658132
2.7.7.1	0.3753664070499898
1.1.1.8	0.5067938472568442
4.2.1.3	0.21357745374111414
2.7.7.9	-0.18542183445462612
3.1.2.6	0.46155528125837647
2.3.1.15	0.5151926990389418
1.1.1.190	0.31648689231607385

