ENO1	IDH1	0.7795317516366206
ENO1	RNR1	0.6972412216298927
ENO1	LYS21	0.7411084146417726
ENO1	TDH1	0.7007259613626985
ENO1	ASP1	0.511415157551976
ENO1	INP54	0.5159387609946526
ENO1	TDH2	0.690245439703049
ENO1	PSD1	0.5057377217502644
ENO1	PSD2	0.7323510894168337
ENO1	INP53	0.4923769950207877
ENO1	PGM2	0.7859383776657025
ENO1	CPT1	0.6931843633366387
ENO1	INP52	0.4923769950207877
ENO1	INP51	0.49972824208345495
ENO1	PGM1	0.7859383776657025
ENO1	ADE16	0.5292524747400507
ENO1	TDH3	0.7107171314423522
ENO1	ARO4	0.515885293417717
ENO1	GPX2	0.42693640417052225
ENO1	THI21	0.5948393387702572
ENO1	ADE17	0.5292524747400507
ENO1	GPX1	0.42693640417052225
ENO1	ARO3	0.515885293417717
ENO1	THI20	0.6116872356232256
ENO1	PFK1	0.7217020438284459
ENO1	ARO8	0.5763547335020626
ENO1	LEU4	0.7503742791422634
ENO1	SFA1	0.6439231416381921
ENO1	LEU9	0.7503742791422635
ENO1	ARO9	0.568473375828092
ENO1	GND2	0.635783357600612
ENO1	GND1	0.635783357600612
ENO1	PFK2	0.7120608257526976
ENO1	LCB1	0.6091725928207044
ENO1	ALD5	0.5324231452151954
ENO1	ALD3	0.5305391986290267
ENO1	LCB2	0.6380209755834599
ENO1	ALD6	0.5269639319176089
ENO1	ALD2	0.5305391986290267
ENO1	HFA1	0.7201358129749731
ENO1	UGP1	0.6533300473841259
ENO1	ALD4	0.5324231452151954
ENO1	SER3	0.623330735678554
ENO1	LCB5	0.6073792373582143
ENO2	ENO2	1.0
ENO1	MET5	0.7457784184170239
ENO1	SOD2	0.658850541254304
ENO1	LCB4	0.6073792373582143
ENO1	LSB6	0.691531726878222
ENO1	PRS5	0.7658789960871761
ENO1	PRS1	0.7658789960871761
ENO1	PRS2	0.7658789960871761
ENO1	PRS4	0.7658789960871761
ENO1	PRS3	0.7658789960871761
ENO1	ACC1	0.7201358129749731
ENO1	ACS1	0.6656812059481724
ENO2	BTS1	0.6578896360182199
ENO1	ACS2	0.6656812059481724
ENO2	GTT2	0.6528877244995475
ENO2	SER33	0.623330735678554
ENO2	GTT1	0.5240063546545458
ENO2	IDP2	0.8070001178784099
ENO2	IDP3	0.8070001178784099
ENO2	YMR1	0.5707994187963272
ENO1	SOD1	0.6739841967683682
ENO2	IDP1	0.8070001178784099
ENO1	YHL012W	0.5183482301578826
ENO1	ADE3	0.6394950053497505
ENO2	MLS1	0.5141363834220332
ENO2	NMA1	0.5912889793295193
ENO2	FAS2	0.6899113511017038
ENO2	CDA2	0.6981700877416943
ENO2	FAA1	0.6565085851312351
ENO2	FAA4	0.6673382655294332
ENO2	LSC1	0.6146577230283997
ENO2	FAA3	0.6565085851312351
ENO2	CDA1	0.6981700877416943
ENO2	TKL2	0.712647350312566
ENO2	TKL1	0.712647350312566
ENO2	ATH1	0.5372670182606141
ENO2	FAA2	0.6280355519413908
ENO2	NMA2	0.5912889793295193
ENO2	LSC2	0.7571951675807206
ENO2	COX3	0.5653610366320916
ENO2	LPP1	0.4973916257510517
ENO2	GLG1	0.7003630219326831
ENO2	FAS1	0.606170243544011
ENO2	GLG2	0.7003630219326831
ENO2	MCT1	0.5296121455032594
ENO2	PYC1	0.761763839316469
ENO2	ASP3-1	0.511415157551976
ENO2	ADH5	0.7459887104491929
ENO2	COX2	0.6761363719698577
ENO2	COX1	0.7358796461194725
ENO2	ASP3-3	0.511415157551976
ENO2	ASP3-2	0.511415157551976
ENO2	ADH4	0.7459887104491929
ENO2	AAT1	0.5950309315775384
ENO2	THI3	0.8049928754848921
ENO2	ADH3	0.7204840764342914
ENO2	PYC2	0.761763839316469
ENO2	ASP3-4	0.511415157551976
ENO2	AAT2	0.5899649900509143
ENO2	CTA1	0.7024129980206664
ENO2	ADH2	0.7204840764342914
ENO2	EPT1	0.5135332909364944
ENO2	ELO2	0.5159979210293602
ENO2	LAC1	0.5173147862561978
ENO2	ARG2	0.4538562651565338
ENO2	ADH1	0.7196232593946563
ENO2	ELO3	0.5159979210293602
ENO2	SCT1	0.4552983991189288
ENO2	RIP1	0.7392889328324883
ENO2	MET10	0.6304434113496395
ENO2	OPI3	0.46345867347598246
ENO2	CTT1	0.7024129980206664
ENO2	HMG1	0.5187301700802929
ENO2	HMG2	0.5187301700802929
ENO2	URA10	0.45373331394961725
ENO2	DAL7	0.5141363834220332
ENO2	SAM1	0.7298246468665464
ENO2	GDH1	0.5094764256898441
ENO2	SAM2	0.7298246468665464
ENO2	GDH3	0.5094764256898441
ENO2	SHM2	0.6419250580440945
ENO2	HXK2	0.6134074330060674
ENO2	HXK1	0.6134074330060674
ENO2	CDC19	0.7372571835387141
ENO2	SHM1	0.6419250580440945
ENO2	GSY1	0.4524363388273885
ENO2	GSY2	0.5572497135152038
ENO2	STT4	0.6199064659600132
ENO2	TRP3	0.6192065285354489
ENO2	TRP2	0.8141605689154621
ENO2	IMD3	0.7376788035784427
ENO2	PAH1	0.5260633947437866
ENO2	BAT1	0.44227101006099645
ENO2	BAT2	0.44227101006099645
ENO2	IMD4	0.7376788035784427
ENO2	IMD2	0.7309430792054343
ENO2	LAG1	0.5173147862561978
ENO2	ILV1	0.741327015507327
ENO2	HYR1	0.42693640417052225
ENO2	APT1	0.7182679714557852
ENO2	CHO2	0.4516218103093184
ENO2	ARG7	0.4536177250478205
ENO2	MDH2	0.5219921061189453
ENO2	SOL4	0.5105537112779466
ENO2	SOL3	0.5105537112779466
ENO2	SDH1	0.584741758295743
ENO2	CAT2	0.454665541432649
ENO2	MDH1	0.58493627225998
ENO2	MDH3	0.58493627225998
ENO2	PDB1	0.7118227666774861
ENO2	PIK1	0.6199064659600132
ENO2	PDA1	0.7118227666774861
ENO2	NTH1	0.6311861045419478
ENO2	SDH2	0.6928191551099321
ENO2	ERG20	0.6655525214530976
ENO2	GPT2	0.4552983991189288
ENO2	CHA1	0.7296869972903409
ENO2	HIS7	0.6145132637322734
ENO2	TRR2	0.519319354954882
ENO2	CPA1	0.6501314891560314
ENO2	GRX2	0.5430633859015894
ENO2	CPA2	0.7227939936338065
ENO2	SDH9	0.584741758295743
ENO2	GRX1	0.5458850642021389
ENO2	TRR1	0.5489186378467596
ENO2	APT2	0.6072578444931772
ENO2	GPD2	0.6140192259229679
ENO2	BNA3	0.567679754771494
ENO2	GPD1	0.6140192259229679
ENO2	MIS1	0.6394950053497505
ENO2	SAC1	0.49677826756341736
ENO2	YAT1	0.4542679357221807
ENO2	INM2	0.6666757017053726
ENO2	PYK2	0.7972464272671133
ENO2	ASN2	0.6648448076426032
ENO2	CYT1	0.685958711880764
ENO2	YAT2	0.454665541432649
ENO2	URA5	0.45373331394961725
ENO2	ASN1	0.6648448076426032
ENO2	COB	0.67539395396434
ENO2	INM1	0.6666757017053726
ENO2	GLO2	0.7290319878324545
ENO2	GLO4	0.7290319878324545
ENO2	CIT1	0.5125671911025094
ENO2	OAR1	0.607941580979372
ENO2	RNR4	0.5240773923357888
ENO2	DPP1	0.4973916257510517
ENO2	URA8	0.6508792539802917
ENO2	CEM1	0.5140664106442058
ENO2	CIT3	0.5006609854247399
ENO2	CHS3	0.45565043083612267
ENO2	CHS2	0.45565043083612267
ENO2	URA7	0.6508792539802917
ENO2	CHS1	0.45565043083612267
ENO2	RNR2	0.7153078570031184
ENO2	PDC6	0.7801006686387051
ENO2	PDC1	0.7801006686387051
ENO2	ARO10	0.7657100387971639
ENO2	PDC5	0.7801006686387051
ENO2	IDH2	0.7795317516366206
ENO2	LYS20	0.7411084146417726
ENO2	LYS21	0.7411084146417726
ENO2	RNR3	0.6566933500226543
ENO2	URA2	0.7034238915287003
ENO2	ASP1	0.511415157551976
ENO2	INP54	0.5159387609946526
ENO2	TDH2	0.690245439703049
ENO2	RNR1	0.6972412216298927
ENO2	PSD1	0.5057377217502644
ENO2	PSD2	0.7323510894168337
ENO2	IDH1	0.7795317516366206
ENO2	TDH1	0.7007259613626985
ENO2	INP52	0.4923769950207877
ENO2	INP51	0.49972824208345495
ENO2	CPT1	0.6931843633366387
ENO2	TDH3	0.7107171314423522
ENO2	PGM2	0.7859383776657025
ENO2	ADE16	0.5292524747400507
ENO2	INP53	0.4923769950207877
ENO2	PGM1	0.7859383776657025
ENO2	ARO4	0.515885293417717
ENO2	GPX1	0.42693640417052225
ENO2	SFA1	0.6439231416381921
ENO2	ARO3	0.515885293417717
ENO2	THI21	0.5948393387702572
ENO2	ADE17	0.5292524747400507
ENO2	GPX2	0.42693640417052225
ENO2	THI20	0.6116872356232256
ENO2	PFK1	0.7217020438284459
ENO2	ARO8	0.5763547335020626
ENO2	LEU4	0.7503742791422634
ENO2	ARO9	0.568473375828092
ENO2	GND1	0.635783357600612
ENO2	LEU9	0.7503742791422635
ENO2	GND2	0.635783357600612
ENO2	ALD5	0.5324231452151954
ENO2	PFK2	0.7120608257526976
ENO2	LCB1	0.6091725928207044
ENO2	LCB2	0.6380209755834599
ENO2	ALD4	0.5324231452151954
ENO2	ALD3	0.5305391986290267
ENO2	ALD6	0.5269639319176089
ENO2	ALD2	0.5305391986290267
ENO2	UGP1	0.6533300473841259
ENO2	HFA1	0.7201358129749731
ENO2	SER3	0.623330735678554
ENO2	LCB5	0.6073792373582143
BTS1	BTS1	1.0
ENO2	LCB4	0.6073792373582143
ENO2	MET5	0.7457784184170239
ENO2	SOD2	0.658850541254304
ENO2	LSB6	0.691531726878222
ENO2	PRS5	0.7658789960871761
ENO2	PRS2	0.7658789960871761
ENO2	PRS1	0.7658789960871761
ENO2	PRS4	0.7658789960871761
ENO2	ACC1	0.7201358129749731
ENO2	PRS3	0.7658789960871761
ENO2	ACS1	0.6656812059481724
BTS1	SER33	0.5611230846210471
BTS1	GTT2	0.7876764014142663
ENO2	ACS2	0.6656812059481724
ENO2	SOD1	0.6739841967683682
BTS1	YMR1	0.5625008177913084
BTS1	GTT1	0.7932057668514926
ENO2	ADE3	0.6394950053497505
ENO2	YHL012W	0.5183482301578826
BTS1	IDP3	0.6596244840049148
BTS1	IDP1	0.6596244840049148
BTS1	IDP2	0.6596244840049148
BTS1	MLS1	0.6673489671633113
BTS1	FAA1	0.6185838935400694
BTS1	FAS2	0.6966189944504648
BTS1	NMA1	0.631024740877431
BTS1	TKL2	0.7628987654325887
BTS1	FAA4	0.6261771988342553
BTS1	TKL1	0.7628987654325887
BTS1	FAA3	0.6185838935400694
BTS1	CDA1	0.6120902733474991
BTS1	CDA2	0.6120902733474991
BTS1	LSC1	0.5546755086906482
BTS1	FAA2	0.5964053495496029
BTS1	NMA2	0.631024740877431
BTS1	ATH1	0.459808560284361
BTS1	FAS1	0.6126820493134962
BTS1	GLG1	0.7559575399128684
BTS1	LPP1	0.5278451215454825
BTS1	GLG2	0.7559575399128684
BTS1	COX3	0.4738929152631062
BTS1	MCT1	0.6735237035464223
BTS1	LSC2	0.6587770611521792
BTS1	PYC1	0.7050088467119291
BTS1	ASP3-1	0.5470223918611667
BTS1	ADH5	0.6953384467496817
BTS1	COX2	0.5986470511997932
BTS1	ASP3-3	0.5470223918611667
BTS1	ADH4	0.6953384467496816
BTS1	COX1	0.5933750792047229
BTS1	ASP3-2	0.5470223918611667
BTS1	ASP3-4	0.5470223918611667
BTS1	ADH3	0.6765696396780106
BTS1	PYC2	0.7050088467119291
BTS1	AAT1	0.5898079296806402
BTS1	ADH2	0.6765696396780106
BTS1	AAT2	0.5783259434337895
BTS1	CTA1	0.5746586080690685
BTS1	THI3	0.6192922825874261
BTS1	EPT1	0.6517135990427485
BTS1	ELO2	0.669826596844342
BTS1	ELO3	0.669826596844342
BTS1	LAC1	0.6703605103245983
BTS1	ARG2	0.5806617517370621
BTS1	SCT1	0.5737327067172503
BTS1	ADH1	0.6197174321962999
BTS1	OPI3	0.5783309882383255
BTS1	CTT1	0.5746586080690685
BTS1	SAM1	0.8746456094166879
BTS1	SAM2	0.8746456094166879
BTS1	HMG1	0.552441995302405
BTS1	MET10	0.5695308392039038
BTS1	GDH1	0.5367835711505975
BTS1	HMG2	0.552441995302405
BTS1	URA10	0.5807088102172502
BTS1	DAL7	0.6673489671633113
BTS1	RIP1	0.6583851773085416
BTS1	GDH3	0.5367835711505975
BTS1	HXK1	0.6226879219901158
BTS1	CDC19	0.6895142005215683
BTS1	HXK2	0.6226879219901158
BTS1	SHM2	0.6797468936748963
BTS1	STT4	0.6531350288528464
BTS1	SHM1	0.6797468936748963
BTS1	GSY1	0.5793730706850292
BTS1	GSY2	0.5779663077574333
BTS1	PAH1	0.5398088660353687
BTS1	TRP2	0.6659783969751195
BTS1	TRP3	0.545260723313387
BTS1	ILV1	0.5803801664624325
BTS1	LAG1	0.6703605103245983
BTS1	BAT2	0.5491211466301027
BTS1	IMD4	0.6510819470207226
BTS1	IMD2	0.6496099753003503
BTS1	BAT1	0.5491211466301027
BTS1	HYR1	0.4530911395027264
BTS1	IMD3	0.6510819470207226
BTS1	SOL4	0.546242527665025
BTS1	CHO2	0.5800093056875684
BTS1	APT1	0.6609373385530491
BTS1	MDH2	0.5554452842093119
BTS1	SDH1	0.5454759622915993
BTS1	SOL3	0.546242527665025
BTS1	MDH1	0.5753556162601934
BTS1	PIK1	0.6531350288528464
BTS1	ERG20	0.9571247397832771
BTS1	PDB1	0.6590872334584579
BTS1	ARG7	0.5719878089869715
BTS1	MDH3	0.5753556162601934
BTS1	CAT2	0.5814912432369023
BTS1	PDA1	0.6590872334584579
BTS1	SDH2	0.6160508847310167
BTS1	GPT2	0.5737327067172503
BTS1	NTH1	0.5692169328091213
BTS1	CHA1	0.5764369948825713
BTS1	HIS7	0.5722103261275322
BTS1	TRR2	0.5531195059400742
BTS1	SDH9	0.5454759622915993
BTS1	GRX2	0.7422915860342124
BTS1	CPA2	0.6686565615967223
BTS1	GRX1	0.7628055026167245
BTS1	TRR1	0.5609631724959073
BTS1	GPD2	0.5523620574574252
BTS1	GPD1	0.5523620574574252
BTS1	MIS1	0.6178958546763138
BTS1	CPA1	0.6129613541958523
BTS1	APT2	0.5865855079655613
BTS1	SAC1	0.5230614682888929
BTS1	YAT2	0.5814912432369023
BTS1	ASN2	0.6239423618598029
BTS1	YAT1	0.5726580451177546
BTS1	BNA3	0.571412516647881
BTS1	INM2	0.6235539149100098
BTS1	ASN1	0.6239423618598029
BTS1	INM1	0.6235539149100098
BTS1	URA5	0.5807088102172502
BTS1	PYK2	0.6747517978850719
BTS1	COB	0.583484755593658
BTS1	CYT1	0.5588354832773208
BTS1	GLO2	0.6795166548674672
BTS1	GLO4	0.6795166548674672
BTS1	DPP1	0.5278451215454825
BTS1	CIT1	0.6572783972786834
BTS1	CEM1	0.667268593515594
BTS1	OAR1	0.5536036985956094
BTS1	URA8	0.6073058021078097
BTS1	RNR4	0.557369015415426
BTS1	CHS3	0.5826887034996249
BTS1	CHS2	0.5826887034996249
BTS1	CIT3	0.6297906709388591
BTS1	URA7	0.6073058021078097
BTS1	CHS1	0.5826887034996249
BTS1	RNR2	0.6623602515571096
BTS1	URA2	0.6953295205240646
BTS1	PDC6	0.6072645997380249
BTS1	PDC1	0.6072645997380249
BTS1	PDC5	0.6072645997380249
BTS1	ARO10	0.5997657786579734
BTS1	RNR3	0.6228511786971583
BTS1	LYS20	0.7831410565636534
BTS1	LYS21	0.7831410565636534
BTS1	IDH2	0.6570628655336688
BTS1	INP54	0.5479505140401062
BTS1	IDH1	0.6570628655336688
BTS1	ASP1	0.5470223918611667
BTS1	RNR1	0.6220930874721865
BTS1	PSD1	0.4865862102421107
BTS1	TDH2	0.5534896629452702
BTS1	PSD2	0.6181883132610311
BTS1	TDH1	0.5603367536489716
BTS1	CPT1	0.7495745225647487
BTS1	INP52	0.5158034708101181
BTS1	INP53	0.5158034708101181
BTS1	TDH3	0.5835034863991114
BTS1	PGM2	0.6650626236204343
BTS1	INP51	0.5259342638186703
BTS1	ADE16	0.6418605187900108
BTS1	GPX2	0.4530911395027264
BTS1	GPX1	0.4530911395027264
BTS1	ARO4	0.80161280890713
BTS1	PGM1	0.6650626236204343
BTS1	ADE17	0.6418605187900108
BTS1	THI21	0.6256864766352378
BTS1	LEU4	0.7688172107997346
BTS1	ARO3	0.80161280890713
BTS1	SFA1	0.615739785213608
BTS1	LEU9	0.7688172107997346
BTS1	THI20	0.634806835317265
BTS1	PFK1	0.6859361241318518
BTS1	ARO8	0.5850613883364548
BTS1	PFK2	0.6800788342037986
BTS1	GND2	0.5619271949506535
BTS1	LCB1	0.6115239505770003
BTS1	GND1	0.5619271949506535
BTS1	ARO9	0.5820945669861998
BTS1	ALD5	0.5507496220311137
BTS1	LCB2	0.6806582956631095
BTS1	ALD3	0.5489742754463143
BTS1	ALD4	0.5507496220311137
BTS1	ALD6	0.5438594847756867
BTS1	ALD2	0.5489742754463143
BTS1	UGP1	0.6729389478422012
BTS1	HFA1	0.665368185981546
BTS1	SER3	0.5611230846210471
BTS1	LCB4	0.6393079693751373
SER33	SER33	1.0
BTS1	LCB5	0.6393079693751373
BTS1	LSB6	0.7008096398266394
BTS1	MET5	0.6400915894129914
BTS1	PRS5	0.7118164372952852
BTS1	SOD2	0.6206964669765873
BTS1	PRS2	0.7118164372952852
BTS1	PRS4	0.7118164372952852
SER33	YMR1	0.5630447403254708
BTS1	PRS1	0.7118164372952852
BTS1	ACS1	0.6044291878148184
BTS1	PRS3	0.7118164372952852
BTS1	ACC1	0.665368185981546
SER33	GTT2	0.6161058165696911
BTS1	ACS2	0.6044291878148184
BTS1	SOD1	0.6402336668744559
SER33	GTT1	0.5693907882208531
SER33	IDP3	0.8176292482136442
SER33	IDP2	0.8176292482136442
SER33	FAS2	0.6724840668311215
SER33	IDP1	0.8176292482136442
BTS1	YHL012W	0.596458986936088
SER33	NMA1	0.5282631796415836
SER33	FAA1	0.5870811860482816
SER33	MLS1	0.5443750616390709
SER33	FAA4	0.5932850605991046
SER33	FAA3	0.5870811860482816
BTS1	ADE3	0.6178958546763138
SER33	FAS1	0.6044278877296949
SER33	CDA2	0.5705902225002694
SER33	CDA1	0.5705902225002694
SER33	FAA2	0.5677663061347035
SER33	TKL2	0.5833807539595736
SER33	LSC1	0.6032665007147988
SER33	TKL1	0.5833807539595736
SER33	NMA2	0.5282631796415836
SER33	ATH1	0.5051379014559471
SER33	PYC1	0.5837293476180538
SER33	LPP1	0.5165300008276985
SER33	COX3	0.6352774784652145
SER33	ASP3-1	0.5358065089272553
SER33	ADH5	0.7634992293225468
SER33	GLG1	0.5871765702512225
SER33	LSC2	0.5658498427977322
SER33	MCT1	0.5562821327556255
SER33	ASP3-3	0.5358065089272553
SER33	ADH4	0.7634992293225469
SER33	GLG2	0.5871765702512225
SER33	PYC2	0.5837293476180538
SER33	ADH3	0.7683278645955074
SER33	ASP3-2	0.5358065089272553
SER33	ASP3-4	0.5358065089272553
SER33	COX2	0.5802844285136645
SER33	COX1	0.6410520261363485
SER33	AAT1	0.5637473277419726
SER33	ADH2	0.7683278645955074
SER33	AAT2	0.5620776244650684
SER33	EPT1	0.5339307934960417
SER33	ELO2	0.5463809257284288
SER33	CTA1	0.6160860461394856
SER33	THI3	0.5744135760476564
SER33	ELO3	0.5463809257284288
SER33	MET10	0.7520085987334979
SER33	SCT1	0.4869983218517754
SER33	ARG2	0.491033992422599
SER33	RIP1	0.7226287092626451
SER33	LAC1	0.5478268224421228
SER33	SAM1	0.5961729574232781
SER33	ADH1	0.7846421283887567
SER33	SAM2	0.5961729574232781
SER33	OPI3	0.49199058276001295
SER33	HMG1	0.7686184065273477
SER33	HMG2	0.7686184065273477
SER33	CTT1	0.6160860461394856
SER33	GDH3	0.6569632661045316
SER33	GDH1	0.6569632661045316
SER33	URA10	0.4888991865831924
SER33	DAL7	0.5443750616390709
SER33	CDC19	0.5376067073596307
SER33	HXK1	0.5621515336505934
SER33	HXK2	0.5621515336505934
SER33	STT4	0.5567913439690182
SER33	SHM1	0.6344028597054497
SER33	SHM2	0.6344028597054497
SER33	GSY1	0.4875190696024891
SER33	PAH1	0.539594475728268
SER33	GSY2	0.5470032541058761
SER33	IMD3	0.7860054522811124
SER33	TRP2	0.5865952062730493
SER33	IMD4	0.7860054522811124
SER33	TRP3	0.5393079518148518
SER33	LAG1	0.5478268224421228
SER33	IMD2	0.7755636908330797
SER33	HYR1	0.5461158829150138
SER33	BAT1	0.4645040455866448
SER33	ILV1	0.6353037427242061
SER33	BAT2	0.4645040455866448
SER33	MDH2	0.7833161444267264
SER33	SOL4	0.5349115718690953
SER33	ARG7	0.48519733226230055
SER33	CHO2	0.4891016331324888
SER33	APT1	0.6108217781655982
SER33	MDH1	0.7704305379954903
SER33	SDH1	0.6965478439878804
SER33	MDH3	0.7704305379954903
SER33	SOL3	0.5349115718690953
SER33	PIK1	0.5567913439690182
SER33	APT2	0.6060194802430249
SER33	CAT2	0.4919193027172661
SER33	PDB1	0.697703660871556
SER33	PDA1	0.697703660871556
SER33	GPT2	0.4869983218517754
SER33	SDH2	0.6869258702934374
SER33	CPA1	0.5812981922177849
SER33	NTH1	0.48570669749570533
SER33	TRR2	0.6874795520339827
SER33	CHA1	0.623750967909549
SER33	HIS7	0.5548775940440707
SER33	SDH9	0.6965478439878804
SER33	GRX1	0.6739935595131608
SER33	ERG20	0.5668109949183391
SER33	MIS1	0.675404065373507
SER33	CPA2	0.5856543418495879
SER33	GPD2	0.9013945366773094
SER33	GPD1	0.9013945366773094
SER33	GRX2	0.666530970910432
SER33	TRR1	0.6512330048258295
SER33	ASN2	0.5907912788813496
SER33	YAT2	0.4919193027172661
SER33	YAT1	0.4859274267875506
SER33	ASN1	0.5907912788813496
SER33	PYK2	0.5708721642232688
SER33	BNA3	0.5406702777392615
SER33	SAC1	0.513352005910921
SER33	URA5	0.4888991865831924
SER33	INM2	0.5544360049431574
SER33	CYT1	0.5914380181837137
SER33	DPP1	0.5165300008276985
SER33	INM1	0.5544360049431574
SER33	GLO2	0.5679188916013272
SER33	OAR1	0.8770633249803091
SER33	URA8	0.5846017962240284
SER33	URA7	0.5846017962240284
SER33	COB	0.5791860582689387
SER33	GLO4	0.5679188916013272
SER33	CIT1	0.5384284203107462
SER33	RNR4	0.6933636594220219
