3.5.1.108	22.062611961629745
4.2.1.134	0.203459671737429
3.6.1.23	0.2149603872168045
4.1.2.8	0.7052757759909858
3.6.1.22	0.4262494382178627
5.1.3.15	0.8895040258904809
2.5.1.29	1.0566406710421696
2.7.2.4	1.4718682182067506
2.7.2.3	0.735687039140217
1.13.11.58	0.700442129431321
2.5.1.21	1.5320472345796037
2.7.7.13	0.17296808716021006
2.5.1.22	0.30863701004358096
2.7.7.15	2.1984278101125163
2.5.1.27	1.224274813785262
5.4.99.39	2.1459228504864836
1.1.1.65	-0.4524402566842596
1.13.11.71	0.5060405257804592
1.2.4.4	0.2965548122972043
2.5.1.18	0.8461792634755548
6.3.1.2	0.5066687614551998
6.3.1.1	0.46858093994702005
2.5.1.19	2.9762812730417654
1.13.11	0.21268089225764591
4.1.1.1	1.635202740678396
5.4.99.40	1.9377189493434053
4.3.1.25	1.132410656267731
2.5.1.10	1.5438504810359246
5.4.99.41	1.7804682742457267
2.7.7.27	NaN
2.5.1.16	1.1079081446228136
2.7.7.23	0.0
2.5.1.15	0.4765143620081422
2.1.1.10	1.817312569386086
1.1.1.95	0.6168718545762404
3.5.1.127	1.2100735369416666
2.1.1.14	0.7300952477509686
2.7.1.1	0.9282511754728736
3.2.1.26	0.4366097265074245
2.1.1.143	0.4312033773575885
2.7.1.4	0.30270139076527364
1.2.4.1	0.49917077839472684
5.4.4.2	0.17460124084334447
3.5.1.4	-0.22065415487474488
5.4.99.5	1.5725650525366242
1.14.17.4	0.31205432928618104
1.1.1.81	0.9438074159216732
1.1.1.82	0.6873743287447412
1.3.3.3	0.913721323692516
1.3.3.4	0.1422680255623285
1.3.3.6	0.6917945845774478
6.3	0.7492643568457082
3.2.1.14	0.4795811720383526
1.17.1.4	1.0022982820640116
1.4.1.4	0.4185561320173801
1.10.3.9	0.8378626707014809
1.1.1.38	3.3097278330434396
1.14.14	0.4060314022351245
1.14.13	0.7841058626705457
1.1.1.34	0.5191777679978263
1.14.19	0.6372109154888181
1.1.1.35	0.8562536155749932
1.14.18	0.4324788360691297
1.1.1.37	0.3346247773246207
5.4.3.8	1.607351567869429
